1017263,2.8,5.5,7.9,0.1
1017286,2.8,5.5,7.9,0.3
1017292,3,6,8,3
1017294,2.8,5.5,7.9,0.2
1017316,2,4.7,16.5,1.8
1017333,3.9,6.3,10.2,1.1
1017346,2.8,5.5,7.9,1
1017352,15.8,7.9,3.9,4.3
1017356,3,6,8,3
1017407,3.9,6.3,10.2,1.9
1017416,15,7.9,3.5,8.1
1017426,24,8,0.5,1
1017448,8.5,4,3.4,2.3
1017450,8.5,4,3.4,3.6
1017452,8.5,4,3.4,2
1017457,8.5,4,3.4,2.5
1017485,8.5,4,3.4,3.7
1017495,8.5,4,3.4,4.3
1017498,8.5,4,3.4,5.5
1017523,8.5,4,3.4,2.9
1017528,8.5,4,3.4,1.9
1017689,5.5,2.9,1.4,0.9
1017690,5.5,2.9,1.4,0.9
1017729,31,21,5,9
1017737,26,14,9,46
1017738,26,14,9,46
1017739,26,14,9,0.2
1017740,7,25,19,31
1017745,6,4.1,4.1,1.7
1017746,6,4.1,4.1,1.6
1017757,13,7,1,0.7
1017764,22,11,11,3.2
1017765,5,5,2,1.6
1017814,12,8,4,6
1018024,26,14,9,46
1018027,30,17,9,54
1018034,20,14,8,6.8
1018035,20,14,8,6.8
1018042,20,16,10,11
1018044,20,16,10,11
1018045,20,14,8,7
1018046,20,14,8,7
1018049,3,5,0.2,0.5
1018052,3.3,3.3,4.8,1
1018053,3.3,3.3,4.8,1
1018054,14,10,8,6
1018055,14,10,8,6
1018056,14,10,8,6
1018057,15,8,6,4
1018059,12,4.5,13,5.6
1018060,13,4.5,13,5.8
1018061,14,4.5,14,6.2
1018062,5,19,17,8
1018063,8,8,2.8,1
1018064,8,8,2.8,2
1018067,7.4,23.5,31,10
1018069,7.4,23.5,31,12
1018070,38,18.5,18.5,41
1018079,12,1,1,1
1018082,36,8.5,24,15
1018085,32,6.7,36.5,57
1018087,7.5,7.5,5.3,6.5
1018091,20.5,8,2,2.5
1018135,2.6,2.6,2.6,0.3
1018136,2.6,2.6,2.6,0.3
1018137,2.6,2.6,2.6,0.3
1018149,6,6,6,1
1018151,35.6,9.8,9.8,14.3
1018675,15,8,2,6
1018681,26,14,9,35
1018684,26,14,9,11
1018685,26,14,9,53
1018687,26,14,9,0.2
1018697,26,14,9,46
1018698,26,14,9,40
1018699,26,14,9,40
1018700,26,14,9,46
1018701,26,14,9,46
1018704,23.8,2.5,1.5,0.5
1018708,6,4,6,6
1018717,14,6,6,3.4
1018728,57,15,13,28
1018729,8.5,4,2.5,3.5
1018730,12,6,6,10
1018733,7,23,16,30
1018734,12,26,20,26
1018735,7,26,19,31
1018742,12,6,6,5
1018744,5,5,5,1
1018749,4,4,4,0.5
1018751,4,4,4,0.5
1018754,13,10,10,31
1018770,1,1,1,1
1018771,45,8,5,5
1018772,26,14,2,0.3
1018773,7,3,3,2
1018774,7,5,1,1
1018775,10,6,1,0.5
1018776,8.5,4,2.5,2.1
1018797,7,5,1,0.7
1018804,10,6,1,1.1
1018812,8.5,4,2.5,2.1
1018818,8.5,4,2.5,6.3
1018828,8.5,4,2.5,4.3
1018829,8.5,4,2.5,4.3
1018830,8.5,4,2.5,2.7
1018882,8.5,4,2.5,2
1018883,12,8,1,0.5
1018886,27,11.5,0.3,0.8
1018893,5,5,10,2
1018895,5,5,10,2
1018984,7,24,18,31
1018994,12.8,10.3,4.3,4
1019001,7.5,1.2,4.8,1
1019003,15,10,7,2
1019068,7.5,1.2,4.8,1
1019762,4,3,3,0.6
1020067,8.5,14.3,5.5,18.1
1020386,3.6,3.6,1.6,0.4
1020387,4.3,4.9,2.3,0.4
1020497,12,12,12,6
1020501,12,12,12,6
1020503,12,12,12,6
1020536,12,12,12,6
1020585,12,12,12,6
1020587,12,12,12,6
1020653,12,12,12,6
1021073,8,6,2,2
1021074,12,12,9,6
1021075,8,8,6,2
1021076,16,6,6,11
1021246,24,10,22,11
1021279,24,19,20,9.5
1021370,38,26,8,6
1021371,19,13,4,3
1021372,38,26,8,6
1021375,38,26,8,6
1021383,38,26,8,6
1021386,38,26,8,6
1021387,38,26,8,6
1021388,38,26,8,6
1021393,38,26,8,6
1021398,38,26,8,6
1021407,38,26,8,6
1021411,38,26,8,6
1021413,38,26,8,6
1021421,19,13,4,3
1021423,38,26,8,6
1021435,19,13,4,3
1021436,19,13,4,3
1021466,19,13,4,10
1021492,21,4.6,22,6
1021727,9,9,48,8
1021745,9,9,55,11
1021812,9,9,48,8
1021878,9,9,48,8
1021905,9,9,55,9
1021918,9,9,48,8
1021926,9,9,48,8
1022032,9,9,55,8
1022045,9,9,55,9
1022051,9,9,55,9
1022090,8.5,8.5,35,6
1022095,8.5,8.5,35,6
1022121,9,9,48,8
1022127,9,9,55,11
1022178,9,9,55,9
1022262,9,9,55,11
1022271,9,9,48,8
1022460,8.5,8.5,48,8
1022527,8.5,8.5,55,9
1022661,8.5,8.5,55,9
1022899,8.5,8.5,55,9
1022936,8.5,8.5,48,8
1023231,9,9,48,8
1023275,30.5,25.5,5,8
1023395,30.5,25.5,5,8
1023397,30.5,25.5,5,5
1023436,30.5,25.5,5,5
1023442,30.5,25.5,5,8
1023514,30.5,25.5,5,13
1023515,30.5,25.5,5,8
1023516,30.5,25.5,5,5
1023517,30.5,25.5,5,5
1023518,30.5,25.5,5,5
1023540,30.5,25.5,5,8
1023565,30.5,25.5,5,8
1023670,30.5,25.5,5,5
1023672,30.5,25.5,5,5
1023695,30.5,25.5,5,5
1023755,30.5,25.5,5,8
1023776,30.5,25.5,5,8
1023777,30.5,25.5,5,8
1023953,30.5,25.5,5,8
1023956,30.5,25.5,5,13
1023990,30.5,25.5,5,5
1024044,30.5,25.5,5,8
1024045,30.5,25.5,5,5
1024092,30.5,25.5,5,8
1024093,30.5,25.5,5,5
1024114,30.5,25.5,5,8
1024144,30.5,25.5,5,13
1024161,30.5,25.5,5,5
1024205,30.5,25.5,5,13
1024211,30.5,25.5,5,8
1024218,30.5,25.5,5,8
1024219,30.5,25.5,5,5
1024289,30.5,25.5,5,8
1024295,30.5,25.5,5,5
1024302,30.5,25.5,5,8
1024303,30.5,25.5,5,5
1024306,30.5,25.5,5,5
1024311,30.5,25.5,5,8
1024328,30.5,25.5,5,8
1024329,30.5,25.5,5,5
1024470,30.5,25.5,5,5
1024499,30.5,25.5,5,18
1024576,30.5,25.5,5,5
1024635,30.5,25.5,5,8
1024661,30.5,25.5,5,8
1024672,30.5,25.5,5,8
1024685,30.5,25.5,5,13
1024709,30.5,25.5,5,8
1024710,30.5,25.5,5,13
1024753,30.5,25.5,5,8
1024790,30.5,25.5,5,8
1024825,30.5,25.5,5,5
1024832,30.5,25.5,5,13
1024870,30.5,25.5,5,13
1024871,30.5,25.5,5,13
1024881,30.5,25.5,5,18
1024883,30.5,25.5,5,13
1024884,30.5,25.5,5,8
1024890,30.5,25.5,5,8
1024891,30.5,25.5,5,5
1024900,30.5,25.5,5,13
1024914,30.5,25.5,5,13
1024923,30.5,25.5,5,8
1024924,30.5,25.5,5,5
1024976,30.5,25.5,5,13
1024977,30.5,25.5,5,8
1024978,30.5,25.5,5,5
1024979,30.5,25.5,5,13
1025015,30.5,25.5,5,13
1025027,30.5,25.5,5,5
1025038,30.5,25.5,5,8
1025047,30.5,25.5,5,13
1025079,30.5,25.5,5,13
1025084,30.5,25.5,5,8
1025122,30.5,25.5,5,13
1025224,30.5,25.5,5,13
1025227,30.5,25.5,5,5
1025311,30.5,25.5,5,13
1025334,30.5,25.5,5,10
1025349,30.5,25.5,5,8
1025603,30.5,25.5,5,5
1025649,30.5,25.5,5,5
1025848,30.5,25.5,5,5
1025885,30.5,25.5,5,8
1025940,30.5,25.5,5,8
1025951,30.5,25.5,5,8
1025975,30.5,25.5,5,5
1026143,30.5,25.5,5,8
1026144,30.5,25.5,5,5
1026672,30.5,25.5,5,8
1029954,30.5,25.5,5,8
1030159,30.5,25.5,5,8
1030307,30.5,25.5,5,13
1030381,30.5,25.5,5,5
1031342,30.5,25.5,5,8
1031374,30.5,25.5,5,18
1031633,30.5,25.5,5,5
1032156,70,12,12,9
1032197,70,12,12,9
1032202,70,12,12,9
1032885,47,13,2,3
1034187,47,13,2,5
1034255,47,13,2,5
1034365,47,13,2,5
1034389,47,13,2,5
1034398,47,13,2,5
1034575,47,13,2,5
1034844,47,13,2,3
1034933,47,13,2,3
1035068,47,13,2,3
1035191,47,13,2,3
1035774,47,13,2,5
1035780,47,13,2,5
1035944,47,13,2,5
1035954,47,13,2,5
1035980,47,13,2,5
1035991,47,13,2,5
1036024,47,13,2,5
1036031,47,13,2,5
1036077,47,13,2,5
1036086,47,13,2,5
1036096,47,13,2,5
1036112,47,13,2,5
1036113,47,13,2,5
1036123,47,13,2,5
1036125,47,13,2,5
1036129,47,13,2,5
1036144,47,13,2,2
1036205,47,13,2,5
1036430,41,9,4,3
1036437,41,9,4,3
1036439,41,9,4,3
1036522,7.5,4,9,3.5
1036524,4,9,7.5,3.5
1036536,7.5,4,9,3.5
1036540,3.9,8.1,6.8,3.5
1036542,7.5,4,9,3.5
1036544,7.5,4,9,3.5
1042137,21.5,1.5,34.5,7
1042269,3,21.5,34.5,17
1042475,3,21.5,34.5,17
1042558,21.5,1.5,34.5,12
1042717,3,21.5,34.5,17
1042720,21.5,1.5,34.5,10
1042791,21.5,1.5,34.5,11
1042823,3,21.5,34.5,17
1042826,3,21.5,34.5,17
1042847,3,21.5,34.5,17
1042925,3,21.5,34.5,17
1042947,3,21.5,34.5,17
1042995,3,21.5,34.5,17
1043019,3,21.5,34.5,17
1043071,3,21.5,34.5,17
1043082,3,21.5,34.5,24
1043180,3,21.5,34.5,17
1043229,3,21.5,34.5,17
1043243,3,21.5,34.5,17
1043280,34.5,21.5,3,22
1044044,11,3,15,2
1044069,8.3,8.3,4,6.6
1044234,5,5,2,1.2
1044389,8.2,7.7,7.4,19.8
1044404,12,6,6,1
1044417,8,6,6,2
1044427,6,6,2,2
1044431,25.6,15.8,7.4,26.4
1044434,17.8,7.9,14.2,9.3
1044436,7,26,16,31
1044437,7,24,18,32
1044438,59,9,26,45
1044439,11,3,15,2
1044440,11,3,15,4
1044441,9,24,17,26
1044443,1,1,3,0.5
1044772,48.5,9,8.5,12
1044778,48,14,3.5,19
1044789,48,9,6,11.4
1044844,16.4,3.9,2,7.3
1044866,6,4,4,0.7
1044867,8,6,4,0.9
1044869,9,6,4,0.9
1044871,9,6,5,1
1044876,6,5,4,0.7
1044893,25,10,2,5.7
1044897,5.8,3.4,4.2,6.9
1044902,9.5,8,4.3,2.8
1044903,9.5,8,4.3,2.8
1044904,13.8,12,4.9,5.1
1044907,15.3,13,6,6.9
1045000,15,10,7.3,4.7
1045006,4,6,3.5,1.4
1045009,4,6,3.5,1.4
1045011,4.3,4,2.3,0.1
1045012,4.3,4,2.3,0.1
1045013,4.3,4,2.3,0.2
1045014,4.3,4,2.3,0.2
1045015,4.3,4,2.3,0.2
1045017,4.3,4,2.3,0.2
1045018,4,2,2,0.2
1045019,4,2,2,0.2
1045032,4.3,4,2.3,0.2
1045034,4.3,4,2.3,0.3
1045040,4.3,3.8,2.3,0.3
1045041,4.3,3.8,2.3,0.3
1045052,10.8,7,2.8,2
1045081,8.5,6.8,2.3,1.1
1045082,9.3,7.3,4,1.3
1045091,8.5,7.5,4.8,2.6
1045102,4.3,4.3,4,0.2
1045109,23.6,1,2.4,0.4
1045114,23.6,1,2.4,0.5
1045117,29.9,1,2.4,0.6
1045126,23.8,2.5,1.5,0.4
1045129,23.8,2.5,1.5,0.4
1045130,23.8,2.5,1.5,0.4
1045132,23.8,2.5,1.5,0.5
1045133,29.5,2.5,1.5,0.6
1045134,29.5,2.5,1.5,0.7
1045141,25,4.5,1.3,0.5
1045142,29,4.5,1.3,0.6
1045143,29,4.5,1.3,0.5
1045159,29.8,1.3,0.8,0.2
1045162,9,6,4,2
1045227,27.5,3,3,7
1045331,27.5,3,3,7
1045411,27.5,4,4,6
1045438,26,7,7,7
1045514,27.5,3,3,5
1045525,27.5,3,3,7
1045544,27.5,8.5,8.5,12
1045550,27.5,3,3,5
1045559,27.5,3,3,6
1045570,27.5,4,4,5
1045671,27.5,4,4,5
1045672,27.5,4,4,5
1045675,27.5,4,4,5
1045677,27.5,4,4,5
1045679,27.5,4,4,6
1045715,27.5,4,4,7
1045716,27.5,4,4,7
1045729,27.5,6.5,6.5,11
1045765,27.5,3.8,3.8,6
1045813,10,5.1,8,1
1045821,10,5.1,8,1
1045823,10,5.1,8,1
1045827,27.5,8.5,8.5,12
1045828,27.5,8.5,8.5,12
1045829,27.5,6.5,6.5,12
1045858,85,40,31,50
1045862,7.5,1.2,4.8,1
1045894,51.8,21.7,14.4,40
1045901,64.2,26.4,11.4,40
1045933,30,13.6,14.2,65
1045961,30,13.6,14.2,65
1045985,10.6,11,1.6,5.5
1045991,30,7.5,31.5,1
1046012,30,7.5,31.5,6
1046016,30,7.5,31.5,10
1046122,11,7,4,2
1046144,12,10,8,5
1046145,12,10,8,5
1046146,12,10,8,5
1046147,12,10,8,5
1046150,12,10,8,5
1046151,12,10,8,5
1046153,22,5,30,5
1046154,22,5,30,5
1046155,22,5,30,5
1046156,22,5,30,5
1046158,22,5,30,5
1046159,22,5,30,5
1046160,22,5,30,5
1046161,22,5,30,5
1046182,29.8,16.9,8.4,52.6
1046183,29.8,16.9,8.4,52.6
1046188,29.8,16.9,8.4,52.6
1046189,29.8,16.9,8.4,52.6
1046234,20,10,10,5
1046279,32.6,5.7,23.7,14.1
1047151,52,27,12,56
1047152,56,14,14,45
1047224,61,21,14,80
1047245,35,12,14,50
1047246,11,4.1,4.1,4.1
1048984,7,23,12,24
1049531,20.9,2.6,2.6,5
1049548,26.7,3.1,3.1,4.5
1050285,6,6,6,2
1050316,35,12,14,50
1050331,6,6,6,2
1050352,6,6,6,3
1050361,35,12,12,51
1050470,10,8,2,3
1050471,35,12,14,50
1050484,35,12,12,66
1050485,35,12,14,50
1050501,10,8,2,3
1050503,35,12,12,39
1055169,17.3,8,0.3,0.8
1055170,17.3,8,0.3,0.8
1055352,18,8,5,2
1055572,40,9,7,5
1055575,12,12,24,25
1055576,12,12,24,25
1055577,24,12,12,25
1055585,9.3,6.3,6.5,1.5
1055587,19,11,15,7
1055589,26,20,20,35
1055596,18,35,55,25
1055603,10,10,10,5
1055604,6,6,6,1
1055605,18,12,13,12.5
1055616,66,13,7,20
1055626,6,1.5,8,1
1055632,6,1.5,8,1
1055637,7,11,4,5
1055638,7,11,4,5
1055640,7,11,4,5
1055641,7,11,4,5
1055642,7,11,4,5
1055644,7,11,4,5
1055645,7,11,4,5
1055647,7,11,4,5
1055649,7,11,4,5
1055650,7,11,4,5
1055651,7,11,4,5
1055652,7,11,4,5
1055653,7,11,4,5
1055662,7,11,4,5
1055664,45,8,5,5
1055665,6.8,4.5,2.3,2
1055678,8.8,6.8,2.3,2
1057354,11,3,15,2
1057356,12,6,6,3.8
1057357,9,4.1,4.1,3.9
1057860,27,16,9,38
1058156,62,21,14,73
1058158,44,15,12,18
1058160,62,21,14,40
1058161,44,15,12,20
1058162,44,15,12,19
1058163,62,21,14,48
1058164,52,28,11,60
1058166,20,9,9,9
1058167,20,9,9,11
1058175,69,25,7,12
1058178,77,10,10,15
1058180,48,24,12,15
1058181,77,29,6,12
1058449,5.5,5.5,0.1,0.1
1058450,7,6,0.2,0.1
1058452,7,6,0.2,0.1
1058454,8.5,5.5,0.2,1
1058455,8.5,5.5,0.2,0.9
1058587,8.5,5.5,1,0.4
1058590,8.5,5.5,1,0.5
1058698,9.5,7.5,1,0.6
1058841,6.8,5,1,0.1
1058842,6.8,5,1,0.1
1058894,8.5,7.5,1.5,0.4
1058901,5.5,8,2.3,0.3
1058934,8,7.3,0.3,0
1058936,7,6,1,0.5
1059074,9.5,7.5,4,0.3
1059528,12.3,5.3,5.3,1.7
1059555,7.3,4.5,4.5,3.5
1059560,6,4,1.5,0.1
1059563,6,4,1.5,0.1
1059573,6,4,1.5,0.1
1059618,6,4,1.5,0.1
1059619,6,4,1.5,0.1
1059695,6,4.5,1,0.1
1059696,6,4.5,1,0.1
1059697,6,4.5,1,0.1
1059717,6,4.5,1,0.1
1059720,6,4.5,1,0.1
1059770,6,4.5,1,0.1
1059863,6,4.5,1.5,0.2
1060076,21.5,21.5,5.3,2.7
1060093,6,4.5,1.5,0.2
1060146,6.5,4,1.3,0.9
1060147,26,9.5,7.5,20
1060150,26,9.5,7.5,18
1060183,8,5.9,2,1
1060192,6,4,1.5,0.1
1060450,4,3.3,1,0.1
1060514,14.5,12,1.8,1.2
1060572,16.8,8.5,6,6.5
1060577,14,6.8,4.8,4.5
1060586,26.5,9.5,6.5,10.6
1060668,6,6,7.5,0.9
1060669,6,6,7.5,0.9
1060728,8,8,2.3,1
1060732,12.5,7.5,1.5,1
1060747,8,7.5,2,0.2
1060795,14.5,8,1.5,1.7
1060851,25.5,4.5,4.5,1.4
1060908,5.8,3.8,1.3,0.5
1060929,6,4,1.5,0.1
1061081,8.5,4,3.4,4.3
1061493,13.5,13.5,5.5,50
1062034,12.1,12.1,5.6,28.4
1062335,14,14,10,38.8
1062371,12,12,10,19.8
1062381,12,12,10,38.4
1062644,14,14,10,53.9
1062988,12,12,10,13.8
1063210,14,14,10,46.4
1063314,14.5,14.5,14.8,28.5
1063339,14,14,10,29.8
1063469,14,14,10,40.7
1063514,14.5,14.5,14.8,31.2
1063551,12,12,10,37.1
1063624,12,12,10,32.5
1063707,12,12,10,21.3
1063777,14,14,10,35
1063830,14,14,10,36.6
1063855,2.5,6,2,1
1063859,15.5,4.3,4.3,9.7
1063861,6,4.1,4.1,2.4
1064216,5,3.8,3.8,1
1064231,38,8,19,17
1064234,18,8.5,15,12
1064237,8,5,13,10
1064251,2.6,2.6,2.6,1
1064255,10,5.1,8,15
1064290,44,13,7,18
1064292,21,11,6,12
1064295,20,6,5,3
1064303,30,17,9,73
1064310,30,17,9,49
1064329,21,12,8,14
1064332,21,12,8,14
1064335,21,6,6,7
1064336,21,6,6,7
1064339,45,26,9,35
1064341,27,16,11,19
1064342,58,19,14,39
1064345,55,15,15,42
1064354,48,33,8,40
1064357,48,32,8,30
1064359,49,24,8,35
1064360,48,24,8,35
1064368,45,8,5,4
1064372,45,8,5,6
1064374,45,8,5,6
1064375,21,4,2,2
1064378,37,2,2,2
1064380,45,8,5,6
1064381,45,8,5,5
1064385,45,8,5,5
1064387,45,8,5,5
1064388,45,8,5,5
1064391,45,8,5,6
1064392,45,8,5,4
1064393,45,8,5,4
1064396,20,6,3,7
1064397,20,7,3,5
1064399,13,7,3,5
1064401,13,7,3,5
1064402,20,7,3,7
1064403,21,7,3,8
1064405,17,11,5,11
1064407,20,7,2,4
1064410,13,7,3,4
1064455,20,7,3,6
1064456,13,7,3,6
1064457,18,8,6,10
1064459,17,11,5,10
1064460,22,9,4,13
1064461,20,7,3,7
1064462,20,7,3,8
1064465,22,8,4,8
1064466,20,7,3,9
1064468,23,17,8,24
1064469,23,17,8,45
1064471,23,17,8,17
1064473,23,17,8,29
1064483,29,22,9,19
1064484,29,23,8,16
1064485,24,25,6,15
1064486,20,8,6,8
1064497,22,9,3,5
1064499,22,9,3,5
1064580,8.5,4,2.5,2.1
1064712,6,6,4,0.8
1064761,4,4,4,1
1064765,4,4,4,0.8
1064851,4,4,4,0.2
1064855,4,4,4,0.3
1064899,4,4,4,0.3
1064914,10,10,7,0.7
1065233,24,4,4,1.9
1065418,19,19,12,23.7
1065559,20.5,20.5,10,25.3
1065676,51,9,4,6
1065974,10,7,3,4
1066495,8,6,1.5,1
1067007,5,4,2,2
1068014,3.8,5.3,6.5,3
1068080,5.5,5.5,31.5,1.1
1068149,1.9,6.5,12,3
1068151,15,7,7,3
1069095,0.2,3.2,2.4,0.1
1069702,15,15,4,18
1069720,15,15,4,13
1069722,15,15,4,11
1070037,15,15,4,22
1070730,15,15,4,21
1070733,15,15,4,18
1070786,15,15,4,18
1070837,6,6,6,1.5
1071007,4,4,1,0.5
1071022,36,8.5,24,18
1071085,5.8,3.4,5.8,11.5
1071088,6.8,3.4,6.1,15
1071090,6.8,4,6.1,17
1071091,8.1,3.5,6.3,18.5
1071092,6.6,5.2,6.8,21
1071096,6.8,3.4,6.1,15
1071130,7.7,5.1,7.1,6.4
1071131,7.7,5.1,7.1,9.6
1071136,9.5,6.6,8.5,11.4
1071174,11,6.8,4.5,10
1071178,11,6.8,7.5,10.2
1071185,12,10,5,4.6
1071191,10,8,4,4
1071195,10,2,8,6
1071201,3,1.5,0.8,0
1071205,0.9,1.4,0.8,0.2
1071210,6,6,4,1
1071241,12,12,12,28
1071303,8,8,6,5
1071335,6,6,6,5
1071426,8,6,8,5
1071558,12,12,12,28
1071559,8,6,8,4
1071565,19,19,11,24
1071566,19,19,16,28
1071572,12,6,6,5.3
1072827,8,5,4,1.2
1072829,18,12,48,16
1072891,18,7,5,4
1072892,48,24,12,48
1072922,45,8,5,4
1073051,45,8,5,5
1073102,14,6,2,4
1073105,14,6,2,4
1073106,7,4,5,1
1073139,7,5,1,0.2
1073150,5,4,1,0.3
1073157,7,7,6,1
1073160,7,7,6,1
1074593,5,5,2.5,2
1074625,52,20,16,65
1074634,16,13,61,53
1074643,11,13,48,38
1074756,33,17,10,26
1074767,11,21,45,55
1074796,26,26,15,43
1074800,61,16,13,48
1074803,45,11,21,42
1074884,13,16,61,48
1074886,13,16,61,48
1074896,61,16,13,60
1074936,16,13,61,41
1074988,61,16,13,45
1075137,71,16,13,43
1075141,45,11,31,33
1075253,45,31,11,25
1075265,45,11,31,47
1075269,61,16,13,32
1075272,61,16,13,46
1075285,44,10,32,35
1075290,11,31,45,44
1075291,52,24,12,40
1075303,61,16,13,68
1075307,45,31,11,44
1075428,45,11,21,34
1075429,49,31,11,30
1075488,12,6,5,1
1075639,8,8,32,14
1075666,10,4,4,2
1075692,10,6,24,9
1075702,19,10,6,12
1075839,10,7,2,2
1075840,10,7,2,4
1075842,10,7,2,3
1075843,10,7,2,4
1075845,4,4,1,0.3
1075850,4,4,1,1
1075851,4,4,1,0.3
1075852,4,4,2,1.5
1075854,10,7,2,4.5
1076234,24,6,1,0.1
1076235,36,10,8,30
1076236,24,6,1,0.1
1076394,2,2,6,1
1076492,7.2,4,3.3,2.6
1076681,10,6,2,1
1077230,7,26,16,31
1080173,8.3,7,6.5,4.9
1080176,5.5,5.5,2.8,0.9
1080178,5.5,5.5,2.8,0.9
1080179,5.5,5.5,2.8,0.9
1080180,5.5,5.5,2.8,0.9
1080182,5.5,5.5,2.8,0.9
1080183,5.5,5.5,2.8,0.9
1080184,5.5,5.5,2.8,0.9
1080185,5.5,5.5,2.8,0.9
1080186,5.5,5.5,2.8,0.9
1080194,4,2,2,0.2
1080195,4,2,2,0.2
1080200,5.5,5.5,2.8,1.5
1080201,5.5,5.5,2.8,1.5
1080202,5.5,5.5,2.8,1.5
1080291,24,20,10,31
1080356,60,18,12.5,42.5
1080366,24,8,0.5,1.5
1080376,6,6,8,1
1080391,30,7.5,31.5,1.6
1080489,8,8,10,3
1080495,14,8,8,3
1080621,10,10,12,1
1080697,7,3,10,2
1080701,12,4,4,2
1080786,36,10,10,20
1080915,13,24,17,12
1080930,23,17,15,18
1080935,18,13,13,4
1080936,24,17,14,14
1080940,6,6,12,3
1080941,6,6,12,3
1080956,10,8,8,2
1080957,24,13,17,9
1080994,8,8,10,4
1081033,20,16,12,7
1081106,6,6,6,3
1081174,9,4.1,4.1,3.3
1081429,13.6,11.3,10.8,4.8
1082067,14.2,12.1,11.9,4.3
1082073,36,24,24,20
1082074,36,24,24,20
1082083,36,24,24,20
1082542,9,4.1,4.1,4.8
1082637,3,3,3,1
1082755,25.6,15.8,7.4,38.6
1082788,25.6,15.8,7.4,14.3
1082796,6,4.1,4.1,3
1082940,6,4.1,4.1,2.8
1082951,6,4.1,4.1,3.1
1082953,6,4.1,4.1,3.3
1082957,6,4.1,4.1,3.5
1083002,12,6,6,3.6
1083007,9,4.1,4.1,4.1
1083020,12,6,6,3
1083021,12,6,6,5
1083022,12,6,6,3.1
1083023,9,4.1,4.1,3.5
1083025,9,4.1,4.1,3.4
1083027,12,6,6,5
1083029,12,6,6,5
1083062,12,6,6,3.2
1083071,9,9,4.1,4.3
1083079,9,4.1,4.1,2.9
1083132,9,4.1,4.1,3.3
1083176,9,4.1,4.1,4.6
1083438,11,4.1,4.1,3.7
1083856,15.5,4.3,4.3,10.1
1084005,17,4.8,4.8,14.9
1084291,12,6,6,5
1084427,6,0.5,15,0.3
1084430,6,0.5,15,0.3
1084459,6,4.1,4.1,0.7
1084460,12,6,6,2
1084463,6,4.1,4.1,0.7
1084521,9,0.5,10,0.3
1084522,12,6,6,0.3
1084528,6,2,4,0.8
1084574,8,6,6,2
1084575,2,2,2,1
1084614,57.1,12.4,15.5,52
1084903,6,6,4,2
1084944,7,7,7,2
1084949,7,7,7,1
1085250,21.3,6.5,6.5,6
1085930,5,5,10,3
1085931,14,10,8,3
1085933,14,10,8,3
1085934,14,10,8,3
1085939,15,8,6,3.5
1085940,15,8,6,3.5
1085941,15,8,6,3.5
1085946,14,8,10,13
1085953,2,3,10,0.3
1085956,6,6,10,1
1085957,6,6,10,1
1085958,6,6,10,1
1085959,6,6,10,1
1085962,3,1,1,1
1085968,6,6,10,2
1085970,6,6,10,2
1085971,7,5,7,1
1085972,7,5,7,1
1086064,35,20,7,56
1086066,35,20,7,56
1086067,35,20,7,56
1086069,35,20,7,56
1086070,35,20,7,56
1086073,35,20,7,56
1086074,35,20,7,56
1086075,35,20,7,56
1086077,35,20,7,56
1086078,35,20,7,56
1086079,35,20,7,56
1086082,35,20,7,56
1086087,35,20,7,56
1086088,35,20,7,56
1086100,35,20,7,56
1086105,35,20,7,56
1086132,35,20,7,56
1086136,35,20,7,56
1086139,35,20,7,56
1086141,14,12,4,24
1086142,14,12,4,16
1086143,14,12,4,16
1086144,14,12,4,16
1086147,14,12,4,16
1086152,14,12,4,16
1086153,14,12,4,16
1086155,14,12,4,16
1086156,14,12,4,16
1086158,14,12,4,24
1086163,14,12,4,16
1086168,14,12,4,24
1086169,14,12,4,24
1086170,14,12,4,24
1086172,14,12,4,24
1086173,14,12,4,24
1086175,14,12,4,24
1086176,14,12,4,24
1086192,7.4,7.3,2.3,2.9
1086193,9,7,2,10
1086195,9,7,2,3
1086200,9,7,2,3
1086222,9,7,2,16
1086285,5,3,3,1
1086370,17,17,5,55
1086417,8,6,4,5
1086437,4,6,8,10
1087682,9,5,4,5
1093131,9,5,4,5
1093141,9,5,4,5
1095331,9,5,4,5
1097858,9,5,4,5
1101247,12,10,4,7
1101254,6,6,4,2
1101258,6,6,4,2
1101259,12,12,4,2
1101261,6,6,4,2
1101262,6,6,4,2
1101263,10,10,4,7
1101264,13,12,10,18
1101265,4,4,4,1
1101266,6,6,4,2
1101267,4,4,4,1
1101268,12,4,4,1
1101269,12,4,4,1
1101270,36,15,6,20
1101274,15,6,5,7
1101276,36,8,48,29
1101280,10,10,4,2
1101283,6,6,4,1
1101285,6,6,4,2
1101286,6,6,4,2
1101288,4,4,4,1
1101289,4,4,4,1
1101290,12,12,4,6
1101291,12,12,4,6
1101292,12,12,4,6
1101294,12,12,4,6
1101295,12,12,4,6
1101296,12,12,4,6
1101298,6,6,4,1
1101299,6,6,4,4
1101300,6,6,4,1
1101308,10,10,4,1
1101309,10,10,4,1
1101310,10,10,4,1
1101311,10,10,4,1
1101312,29,19,8,55
1101313,29,19,8,55
1101314,7,7,7,4
1101317,6,6,4,1
1101318,7,7,7,1
1101319,4,4,4,1
1101320,24,10,4,3
1101321,4,4,4,1
1101322,4,4,4,1
1101326,4,4,4,1
1101327,4,4,4,2
1101332,4,4,4,1
1101333,4,4,4,1
